controller,time,psi,dpsi,u,action
ENTRO-CORE (Linear),4.899999999999999,-0.4969677846613844,-0.038480709020611875,0.0,0.0
ENTRO-CORE (Linear),4.999999999999998,-0.49958751849406974,-0.02619733832685299,0.0,0.0
ENTRO-CORE (Linear),5.099999999999998,-0.4992729244690848,0.00314594024984936,0.002073117775803074,0.002073117775803074
ENTRO-CORE (Linear),5.1999999999999975,-0.49255360810803495,0.06719316361049836,0.39029125421675553,0.39029125421675553
ENTRO-CORE (Linear),5.299999999999997,-0.4780334960396014,0.1452011206843356,0.5989071802617927,0.5989071802617927
ENTRO-CORE (Linear),5.399999999999997,-0.4561723590233764,0.21861137016224982,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),5.4999999999999964,-0.4265890403466986,0.2958331867667777,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),5.599999999999996,-0.3896796272566675,0.36909413090031085,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),5.699999999999996,-0.3461651020010355,0.43514525255631975,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),5.799999999999995,-0.29556072198529915,0.5060438001573636,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),5.899999999999995,-0.2382684771119042,0.5729224487339497,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),5.999999999999995,-0.17640216487285784,0.6186631223904635,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),6.099999999999994,-0.11030122975905375,0.6610093511380408,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),6.199999999999994,-0.03853480007044599,0.7176642968860776,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),6.299999999999994,0.03721990745064965,0.7575470752109564,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),6.399999999999993,0.11687365968802176,0.796537522373721,0.5994978062322518,0.5994978062322518
ENTRO-CORE (Linear),6.499999999999993,0.1979061202904573,0.8103246060243551,0.6007540433820826,0.6007540433820826
ENTRO-CORE (Linear),6.5999999999999925,0.2806572768337511,0.827511565432938,0.6020237308925646,0.6020237308925646
ENTRO-CORE (Linear),6.699999999999992,0.3640665056509848,0.8340922881723372,0.6033116400572907,0.6033116400572907
ENTRO-CORE (Linear),6.799999999999992,0.44870896725978987,0.8464246160880506,0.6046008161525293,0.6046008161525293
ENTRO-CORE (Linear),6.8999999999999915,0.5356462277188306,0.8693726045904078,0.6058997773119921,0.6058997773119921
ENTRO-CORE (Linear),6.999999999999991,0.6214315505900031,0.8578532287117242,0.6072241683577831,0.6072241683577831
ENTRO-CORE (Linear),7.099999999999991,0.7029558783317994,0.8152432774179629,0.2085212393702477,0.2085212393702477
ENTRO-CORE (Linear),7.19999999999999,0.7811396482470885,0.7818376991528913,0.20974484655256986,0.20974484655256986
ENTRO-CORE (Linear),7.29999999999999,0.854176276946203,0.7303662869911456,0.21091001392409064,0.21091001392409064
ENTRO-CORE (Linear),7.39999999999999,0.9242776855466531,0.7010140860045007,0.21199111179084007,0.21199111179084007
ENTRO-CORE (Linear),7.499999999999989,0.9899128783693043,0.6563519282265117,0.21302206034712,0.21302206034712
ENTRO-CORE (Linear),7.599999999999989,1.0497418038036186,0.5982892543431437,0.21398136758309305,0.21398136758309305
ENTRO-CORE (Linear),7.699999999999989,1.1039516541369265,0.5420985033330794,0.21485078659454215,0.21485078659454215
ENTRO-CORE (Linear),7.799999999999988,1.1517918988406357,0.47840244703709234,0.2156344096592961,0.2156344096592961
ENTRO-CORE (Linear),7.899999999999988,1.1948153396791452,0.4302344083850942,0.21632268674838956,0.21632268674838956
ENTRO-CORE (Linear),7.999999999999988,1.2338643678489172,0.3904902816977199,0.21693904524829877,0.21693904524829877
ENTRO-CORE (Linear),8.099999999999987,1.2667523007757628,0.32887932926845564,0.2174963188422226,0.2174963188422226
ENTRO-CORE (Linear),8.199999999999987,1.294972756666746,0.28220455890983187,0.21796408206236217,0.21796408206236217
ENTRO-CORE (Linear),8.299999999999986,1.3194592603903503,0.24486503723604425,0.21836430530323286,0.21836430530323286
ENTRO-CORE (Linear),8.399999999999986,1.339167560583943,0.1970830019359264,0.21871070961842665,0.21871070961842665
ENTRO-CORE (Linear),8.499999999999986,1.3532902961614097,0.14122735577466639,0.21898893504375488,0.21898893504375488
ENTRO-CORE (Linear),8.599999999999985,1.3632820869260462,0.09991790764636478,0.21918798846154552,0.21918798846154552
ENTRO-CORE (Linear),8.699999999999985,1.3675310332061132,0.04248946280066919,0.21932865694517045,0.21932865694517045
ENTRO-CORE (Linear),8.799999999999985,1.3675984829582633,0.0006744975215001309,0.2192661225034538,0.2192661225034538
ENTRO-CORE (Linear),8.899999999999984,1.360536258997558,-0.07062223960705274,0.0,0.0
ENTRO-CORE (Linear),8.999999999999984,1.34752726514875,-0.13008993848808081,0.0,0.0
ENTRO-CORE (Linear),9.099999999999984,1.3281605739533877,-0.19366691195362223,0.0,0.0
ENTRO-CORE (Linear),9.199999999999983,1.3032031854432733,-0.24957388510114467,0.0,0.0
ENTRO-CORE (Linear),9.299999999999983,1.272120048868065,-0.31083136575208276,0.0,0.0
ENTRO-CORE (Linear),9.399999999999983,1.2358366794595768,-0.3628336940848839,0.0,0.0
ENTRO-CORE (Linear),9.499999999999982,1.1924494190214214,-0.4338726043815543,0.0,0.0
ENTRO-CORE (Linear),9.599999999999982,1.142886140903056,-0.49563278118365417,0.0,0.0
ENTRO-CORE (Linear),9.699999999999982,1.0889434887855074,-0.5394265211754865,0.0,0.0
ENTRO-CORE (Linear),9.799999999999981,1.031194440734893,-0.5774904805061433,0.0,0.0
ENTRO-CORE (Linear),9.89999999999998,0.9703951748453409,-0.6079926588955212,0.0,0.0
ENTRO-CORE (Linear),9.99999999999998,0.906349530062332,-0.6404564478300891,0.0,0.0
ENTRO-CORE (Linear),10.09999999999998,0.8385860797868802,-0.6776345027545183,0.0,0.0
ENTRO-CORE (Linear),10.19999999999998,0.7694854876408955,-0.6910059214598459,0.0,0.0
ENTRO-CORE (Linear),10.29999999999998,0.697949479069479,-0.7153600857141649,0.0,0.0
ENTRO-CORE (Linear),10.399999999999979,0.6251135451332852,-0.7283593393619384,0.0,0.0
ENTRO-CORE (Linear),10.499999999999979,0.5506543119157746,-0.7445923321751057,0.0,0.0
ENTRO-CORE (Linear),10.599999999999978,0.4746920946896063,-0.7596221722616832,0.0,0.0
ENTRO-CORE (Linear),10.699999999999978,0.3984361259520076,-0.7625596873759871,0.0,0.0
ENTRO-CORE (Linear),10.799999999999978,0.323351660023872,-0.7508446592813559,0.0,0.0
ENTRO-CORE (Linear),10.899999999999977,0.24897563197380201,-0.7437602805006998,0.003972658302110299,0.003972658302110299
ENTRO-CORE (Linear),10.999999999999977,0.17521173158523623,-0.7376390038856577,0.002819604976066703,0.002819604976066703
ENTRO-CORE (Linear),11.099999999999977,0.10116748921495433,-0.740442423702819,0.001668985444554627,0.001668985444554627
ENTRO-CORE (Linear),11.199999999999976,0.029018046896203395,-0.7214944231875093,0.0,0.0
ENTRO-CORE (Linear),11.299999999999976,-0.042302798138169104,-0.7132084503437249,0.0,0.0
ENTRO-CORE (Linear),11.399999999999975,-0.10983135840694316,-0.6752856026877406,0.0,0.0
ENTRO-CORE (Linear),11.499999999999975,-0.1751685210161324,-0.6533716260918924,0.0,0.0
ENTRO-CORE (Linear),11.599999999999975,-0.23761449541345744,-0.6244597439732504,0.0,0.0
ENTRO-CORE (Linear),11.699999999999974,-0.2965948437260929,-0.5898034831263548,0.0,0.0
ENTRO-CORE (Linear),11.799999999999974,-0.35356232761547907,-0.5696748388938616,0.0,0.0
ENTRO-CORE (Linear),11.899999999999974,-0.4050366039713702,-0.5147427635589111,0.0,0.0
ENTRO-CORE (Linear),11.999999999999973,-0.4526067702348363,-0.47570166263466096,0.0,0.0
ENTRO-CORE (Linear),12.099999999999973,-0.49564088471480006,-0.43034114479963753,0.0,0.0
ENTRO-CORE (Linear),12.199999999999973,-0.5366291471538678,-0.40988262439067746,0.0,0.0
ENTRO-CORE (Linear),12.299999999999972,-0.5750247577224338,-0.38395610568566,0.0,0.0
ENTRO-CORE (Linear),12.399999999999972,-0.6104365345005598,-0.3541177677812605,0.0,0.0
ENTRO-CORE (Linear),12.499999999999972,-0.6431126897955499,-0.3267615529499008,0.0,0.0
ENTRO-CORE (Linear),12.599999999999971,-0.6721382830058279,-0.2902559321027794,0.0,0.0
ENTRO-CORE (Linear),12.69999999999997,-0.6982846670557499,-0.2614638404992202,0.0,0.0
ENTRO-CORE (Linear),12.79999999999997,-0.7191864342082211,-0.2090176715247123,0.0,0.0
ENTRO-CORE (Linear),12.89999999999997,-0.7361059774720128,-0.16919543263791628,0.0,0.0
ENTRO-CORE (Linear),12.99999999999997,-0.7481697574760532,-0.12063780004040386,0.0,0.0
ENTRO-CORE (Linear),13.09999999999997,-0.7559812151086828,-0.07811457632629629,0.0,0.0
ENTRO-CORE (Linear),13.199999999999969,-0.7586870687556156,-0.02705853646932921,0.0,0.0
ENTRO-CORE (Linear),13.299999999999969,-0.7588904936600269,-0.002034249044112757,0.0015745589816512362,0.0015745589816512362
ENTRO-CORE (Linear),13.399999999999968,-0.7524992411902693,0.06391252469757583,0.23870868563190806,0.23870868563190806
ENTRO-CORE (Linear),13.499999999999968,-0.7364343575182657,0.16064883672003674,0.5989063692025228,0.5989063692025228
ENTRO-CORE (Linear),13.599999999999968,-0.7109166514421789,0.2551770607608687,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),13.699999999999967,-0.6768096998152165,0.34106951626962295,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),13.799999999999967,-0.633916587443217,0.42893112371999514,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),13.899999999999967,-0.5857877033803012,0.48128884062915767,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),13.999999999999966,-0.531019916500033,0.5476778688026819,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),14.099999999999966,-0.4691780386883262,0.6184187781170677,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),14.199999999999966,-0.3993747438050823,0.6980329488324389,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),14.299999999999965,-0.3236119213978356,0.7576282240724668,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),14.399999999999965,-0.24290430066526553,0.8070762073257008,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),14.499999999999964,-0.15818203795810695,0.8472226270715857,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),14.599999999999964,-0.06956339792771578,0.8861864003039117,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),14.699999999999964,0.022173198171381414,0.9173659609909719,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),14.799999999999963,0.11624456584878595,0.9407136767740453,0.5992595998610979,0.5992595998610979
ENTRO-CORE (Linear),14.899999999999963,0.21369255063198472,0.9744798478319875,0.6007441533692071,0.6007441533692071
ENTRO-CORE (Linear),14.999999999999963,0.31397989679334304,1.0028734616135833,0.6022701066494032,0.6022701066494032
ENTRO-CORE (Linear),15.099999999999962,0.416874353016173,1.0289445622282996,0.60382776020187,0.60382776020187
ENTRO-CORE (Linear),15.199999999999962,0.5197445922917335,1.0287023927556052,0.6054123291089228,0.6054123291089228
ENTRO-CORE (Linear),15.299999999999962,0.6192230179713711,0.9947842567963766,0.20698267016528554,0.20698267016528554
ENTRO-CORE (Linear),15.399999999999961,0.714330591533906,0.951075735625349,0.2084879686014217,0.2084879686014217
ENTRO-CORE (Linear),15.499999999999961,0.8058677264674445,0.9153713493353859,0.20991486891805528,0.20991486891805528
ENTRO-CORE (Linear),15.59999999999996,0.8915108339609861,0.8564310749354159,0.21127683930057756,0.21127683930057756
ENTRO-CORE (Linear),15.69999999999996,0.9723319246785773,0.8082109071759128,0.21254099135990817,0.21254099135990817
ENTRO-CORE (Linear),15.79999999999996,1.0484651963306149,0.7613327165203762,0.21372497427019332,0.21372497427019332
ENTRO-CORE (Linear),15.89999999999996,1.1202898841129547,0.7182468778233976,0.21483228531647414,0.21483228531647414
ENTRO-CORE (Linear),15.99999999999996,1.1855661047030668,0.6527622059011202,0.21586981245631842,0.21586981245631842
ENTRO-CORE (Linear),16.09999999999996,1.2453855512382825,0.5981944653521569,0.21680674899313873,0.21680674899313873
ENTRO-CORE (Linear),16.19999999999996,1.2988355128235312,0.5344996158524871,0.21766034884471358,0.21766034884471358
ENTRO-CORE (Linear),16.29999999999996,1.3454067228325697,0.46571210009038533,0.21841900404794334,0.21841900404794334
ENTRO-CORE (Linear),16.399999999999963,1.3853433162610924,0.3993659342852275,0.21907690604841906,0.21907690604841906
ENTRO-CORE (Linear),16.499999999999964,1.4186269622593901,0.332836459982977,0.2196387710953423,0.2196387710953423
ENTRO-CORE (Linear),16.599999999999966,1.4464314144344328,0.27804452175042726,0.22010540713066312,0.22010540713066312
ENTRO-CORE (Linear),16.699999999999967,1.4672630097684236,0.2083159533399071,0.22049409022197092,0.22049409022197092
ENTRO-CORE (Linear),16.79999999999997,1.4813991298289342,0.14136120060510576,0.22078462207835775,0.22078462207835775
ENTRO-CORE (Linear),16.89999999999997,1.4902841823204331,0.08885052491498971,0.22098144429743494,0.22098144429743494
ENTRO-CORE (Linear),16.99999999999997,1.4941926127522016,0.03908430431768403,0.22110500730809568,0.22110500730809568
ENTRO-CORE (Linear),17.099999999999973,1.4918355777073562,-0.02357035044845486,0.220917710594154,0.220917710594154
ENTRO-CORE (Linear),17.199999999999974,1.482881766626878,-0.08953811080478191,0.0,0.0
ENTRO-CORE (Linear),17.299999999999976,1.46684453788197,-0.1603722874490811,0.0,0.0
ENTRO-CORE (Linear),17.399999999999977,1.4429871944890138,-0.2385734339295606,0.0,0.0
ENTRO-CORE (Linear),17.49999999999998,1.4110355625097275,-0.31951631979286255,0.0,0.0
ENTRO-CORE (Linear),17.59999999999998,1.3725891841040172,-0.3844637840571028,0.0,0.0
ENTRO-CORE (Linear),17.69999999999998,1.3292045353680702,-0.43384648735947146,0.0,0.0
ENTRO-CORE (Linear),17.799999999999983,1.2821554801580055,-0.47049055210064705,0.0,0.0
ENTRO-CORE (Linear),17.899999999999984,1.2307857324346378,-0.5136974772336765,0.0,0.0
ENTRO-CORE (Linear),17.999999999999986,1.1751639513931436,-0.5562178104149422,0.0,0.0
ENTRO-CORE (Linear),18.099999999999987,1.1169715909109117,-0.5819236048223189,0.0,0.0
ENTRO-CORE (Linear),18.19999999999999,1.0548238055517225,-0.6214778535918921,0.0,0.0
ENTRO-CORE (Linear),18.29999999999999,0.9881343759747301,-0.666894295769924,0.0,0.0
ENTRO-CORE (Linear),18.39999999999999,0.9176136544606176,-0.7052072151411247,0.0,0.0
ENTRO-CORE (Linear),18.499999999999993,0.8443690275836838,-0.7324462687693383,0.0,0.0
ENTRO-CORE (Linear),18.599999999999994,0.7696228704174066,-0.7474615716627714,0.0,0.0
ENTRO-CORE (Linear),18.699999999999996,0.6951019155042184,-0.7452095491318823,0.0,0.0
ENTRO-CORE (Linear),18.799999999999997,0.6204567717436151,-0.7464514376060327,0.009627350656274736,0.009627350656274736
ENTRO-CORE (Linear),18.9,0.5444368187229697,-0.7601995302064546,0.0,0.0
ENTRO-CORE (Linear),19.0,0.46854604801774913,-0.7589077070522056,0.0,0.0
ENTRO-CORE (Linear),19.1,0.3927589932616382,-0.7578705475611093,0.006202850677525212,0.006202850677525212
ENTRO-CORE (Linear),19.200000000000003,0.318373096252981,-0.7438589700865723,0.005042196267902588,0.005042196267902588
ENTRO-CORE (Linear),19.300000000000004,0.24415683987925688,-0.7421625637372411,0.0038956995786552095,0.0038956995786552095
ENTRO-CORE (Linear),19.400000000000006,0.17107088002284654,-0.7308595985641033,0.002744652174322071,0.002744652174322071
ENTRO-CORE (Linear),19.500000000000007,0.10058128066545223,-0.7048959935739431,0.0016041863378845056,0.0016041863378845056
ENTRO-CORE (Linear),19.60000000000001,0.030679389009277067,-0.6990189165617516,0.0004977501800962347,0.0004977501800962347
ENTRO-CORE (Linear),19.70000000000001,-0.038238740795542694,-0.6891812980481976,0.0,0.0
ENTRO-CORE (Linear),19.80000000000001,-0.10483950365189322,-0.6660076285635053,0.0,0.0
ENTRO-CORE (Linear),19.900000000000013,-0.16783982715007312,-0.6300032349817989,0.0,0.0
ENTRO-CORE (Linear),20.000000000000014,-0.2282273872151857,-0.6038756006511259,0.0,0.0
ENTRO-CORE (Linear),20.100000000000016,-0.2842891030237573,-0.5606171580857163,0.0,0.0
ENTRO-CORE (Linear),20.200000000000017,-0.3367890150078616,-0.5249991198410433,0.0,0.0
ENTRO-CORE (Linear),20.30000000000002,-0.38574440282644074,-0.48955387818579077,0.0,0.0
ENTRO-CORE (Linear),20.40000000000002,-0.42984884916636024,-0.44104446339919506,0.0,0.0
ENTRO-CORE (Linear),20.50000000000002,-0.47039829046272313,-0.4054944129636291,0.0,0.0
ENTRO-CORE (Linear),20.600000000000023,-0.507528940354883,-0.37130649892159906,0.0,0.0
ENTRO-CORE (Linear),20.700000000000024,-0.5410337217948356,-0.33504781439952547,0.0,0.0
ENTRO-CORE (Linear),20.800000000000026,-0.5690622034391535,-0.28028481644317965,0.0,0.0
ENTRO-CORE (Linear),20.900000000000027,-0.5945038020465591,-0.2544159860740555,0.0,0.0
ENTRO-CORE (Linear),21.00000000000003,-0.6155438197959519,-0.2104001774939278,0.0,0.0
ENTRO-CORE (Linear),21.10000000000003,-0.6322852249920055,-0.1674140519605356,0.0,0.0
ENTRO-CORE (Linear),21.20000000000003,-0.6440595136213452,-0.11774288629339688,0.0,0.0
ENTRO-CORE (Linear),21.300000000000033,-0.6506896887972092,-0.0663017517586404,0.0,0.0
ENTRO-CORE (Linear),21.400000000000034,-0.6544457664917354,-0.03756077694526169,0.0,0.0
ENTRO-CORE (Linear),21.500000000000036,-0.6566937055054718,-0.022479390137364674,0.0,0.0
ENTRO-CORE (Linear),21.600000000000037,-0.6542552087323598,0.02438496773112044,0.005527148896285278,0.005527148896285278
ENTRO-CORE (Linear),21.70000000000004,-0.6433491039561048,0.10906104776254973,0.594370695984692,0.594370695984692
ENTRO-CORE (Linear),21.80000000000004,-0.6243849608538187,0.18964143102286085,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),21.90000000000004,-0.5976145196864066,0.26770441167412096,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),22.000000000000043,-0.5622681358160325,0.3534638387037408,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),22.100000000000044,-0.5199874450614813,0.42280690754551203,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),22.200000000000045,-0.4710353972908019,0.48952047770679386,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),22.300000000000047,-0.41752481442822054,0.5351058286258139,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),22.40000000000005,-0.3590326399822785,0.58492174445942,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),22.50000000000005,-0.2940064220085962,0.6502621797368229,0.5989080536595555,0.5989080536595555
ENTRO-CORE (Linear),22.60000000000005,-0.22304027603260906,0.7096614597598717,0.5989080536595555,0.5989080536595555
